sample_id,source_file,source_group,class_id,class_name,split,sample_rate,channels,duration,num_samples,start_sample,end_sample
background_noise_00405.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block065,2,background_noise,validation,16000,1,1.0,16000,1040000,1056000
background_noise_00406.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block066,2,background_noise,test,16000,1,1.0,16000,1056000,1072000
background_noise_00407.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block067,2,background_noise,train,16000,1,1.0,16000,1072000,1088000
background_noise_00408.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block068,2,background_noise,train,16000,1,1.0,16000,1088000,1104000
background_noise_00409.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block069,2,background_noise,validation,16000,1,1.0,16000,1104000,1120000
background_noise_00410.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block070,2,background_noise,train,16000,1,1.0,16000,1120000,1136000
background_noise_00411.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block071,2,background_noise,train,16000,1,1.0,16000,1136000,1152000
background_noise_00412.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block072,2,background_noise,train,16000,1,1.0,16000,1152000,1168000
background_noise_00413.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block073,2,background_noise,train,16000,1,1.0,16000,1168000,1184000
background_noise_00414.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block074,2,background_noise,train,16000,1,1.0,16000,1184000,1200000
background_noise_00415.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block075,2,background_noise,train,16000,1,1.0,16000,1200000,1216000
background_noise_00416.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block076,2,background_noise,train,16000,1,1.0,16000,1216000,1232000
background_noise_00417.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block077,2,background_noise,train,16000,1,1.0,16000,1232000,1248000
background_noise_00418.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block078,2,background_noise,train,16000,1,1.0,16000,1248000,1264000
background_noise_00419.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block079,2,background_noise,train,16000,1,1.0,16000,1264000,1280000
background_noise_00420.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block080,2,background_noise,train,16000,1,1.0,16000,1280000,1296000
background_noise_00421.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block081,2,background_noise,train,16000,1,1.0,16000,1296000,1312000
background_noise_00422.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block082,2,background_noise,train,16000,1,1.0,16000,1312000,1328000
background_noise_00423.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block083,2,background_noise,train,16000,1,1.0,16000,1328000,1344000
background_noise_00424.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block084,2,background_noise,train,16000,1,1.0,16000,1344000,1360000
background_noise_00425.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block085,2,background_noise,test,16000,1,1.0,16000,1360000,1376000
background_noise_00426.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block086,2,background_noise,train,16000,1,1.0,16000,1376000,1392000
background_noise_00427.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block087,2,background_noise,train,16000,1,1.0,16000,1392000,1408000
background_noise_00428.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block088,2,background_noise,train,16000,1,1.0,16000,1408000,1424000
background_noise_00429.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block089,2,background_noise,train,16000,1,1.0,16000,1424000,1440000
background_noise_00430.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block090,2,background_noise,train,16000,1,1.0,16000,1440000,1456000
background_noise_00431.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block091,2,background_noise,validation,16000,1,1.0,16000,1456000,1472000
background_noise_00432.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block092,2,background_noise,train,16000,1,1.0,16000,1472000,1488000
background_noise_00433.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block093,2,background_noise,train,16000,1,1.0,16000,1488000,1504000
background_noise_00434.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block094,2,background_noise,train,16000,1,1.0,16000,1504000,1520000
background_noise_00435.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block095,2,background_noise,train,16000,1,1.0,16000,1520000,1536000
background_noise_00436.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block096,2,background_noise,train,16000,1,1.0,16000,1536000,1552000
background_noise_00437.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block097,2,background_noise,validation,16000,1,1.0,16000,1552000,1568000
background_noise_00438.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block098,2,background_noise,test,16000,1,1.0,16000,1568000,1584000
background_noise_00439.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block099,2,background_noise,train,16000,1,1.0,16000,1584000,1600000
background_noise_00440.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block100,2,background_noise,validation,16000,1,1.0,16000,1600000,1616000
background_noise_00441.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block101,2,background_noise,train,16000,1,1.0,16000,1616000,1632000
background_noise_00442.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block102,2,background_noise,train,16000,1,1.0,16000,1632000,1648000
background_noise_00443.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block103,2,background_noise,test,16000,1,1.0,16000,1648000,1664000
background_noise_00444.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block104,2,background_noise,train,16000,1,1.0,16000,1664000,1680000
background_noise_00445.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block105,2,background_noise,train,16000,1,1.0,16000,1680000,1696000
background_noise_00446.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block106,2,background_noise,train,16000,1,1.0,16000,1696000,1712000
background_noise_00447.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block107,2,background_noise,validation,16000,1,1.0,16000,1712000,1728000
background_noise_00448.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block108,2,background_noise,train,16000,1,1.0,16000,1728000,1744000
background_noise_00449.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block109,2,background_noise,train,16000,1,1.0,16000,1744000,1760000
background_noise_00450.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block110,2,background_noise,train,16000,1,1.0,16000,1760000,1776000
background_noise_00451.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block111,2,background_noise,train,16000,1,1.0,16000,1776000,1792000
background_noise_00452.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block112,2,background_noise,train,16000,1,1.0,16000,1792000,1808000
background_noise_00453.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block113,2,background_noise,test,16000,1,1.0,16000,1808000,1824000
background_noise_00454.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block114,2,background_noise,validation,16000,1,1.0,16000,1824000,1840000
background_noise_00455.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block115,2,background_noise,train,16000,1,1.0,16000,1840000,1856000
background_noise_00456.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block116,2,background_noise,train,16000,1,1.0,16000,1856000,1872000
background_noise_00457.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block117,2,background_noise,train,16000,1,1.0,16000,1872000,1888000
background_noise_00458.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block118,2,background_noise,train,16000,1,1.0,16000,1888000,1904000
background_noise_00459.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block119,2,background_noise,train,16000,1,1.0,16000,1904000,1920000
background_noise_00460.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block120,2,background_noise,train,16000,1,1.0,16000,1920000,1936000
background_noise_00461.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block121,2,background_noise,train,16000,1,1.0,16000,1936000,1952000
background_noise_00462.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block122,2,background_noise,train,16000,1,1.0,16000,1952000,1968000
background_noise_00463.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block123,2,background_noise,train,16000,1,1.0,16000,1968000,1984000
background_noise_00464.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block124,2,background_noise,validation,16000,1,1.0,16000,1984000,2000000
background_noise_00465.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block125,2,background_noise,train,16000,1,1.0,16000,2000000,2016000
background_noise_00466.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block126,2,background_noise,test,16000,1,1.0,16000,2016000,2032000
background_noise_00467.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block127,2,background_noise,train,16000,1,1.0,16000,2032000,2048000
background_noise_00468.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block128,2,background_noise,train,16000,1,1.0,16000,2048000,2064000
background_noise_00469.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block129,2,background_noise,test,16000,1,1.0,16000,2064000,2080000
background_noise_00470.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block130,2,background_noise,train,16000,1,1.0,16000,2080000,2096000
background_noise_00471.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block131,2,background_noise,train,16000,1,1.0,16000,2096000,2112000
background_noise_00472.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block132,2,background_noise,train,16000,1,1.0,16000,2112000,2128000
background_noise_00473.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block133,2,background_noise,train,16000,1,1.0,16000,2128000,2144000
background_noise_00474.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block134,2,background_noise,test,16000,1,1.0,16000,2144000,2160000
background_noise_00475.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block135,2,background_noise,train,16000,1,1.0,16000,2160000,2176000
background_noise_00476.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block136,2,background_noise,test,16000,1,1.0,16000,2176000,2192000
background_noise_00477.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block137,2,background_noise,train,16000,1,1.0,16000,2192000,2208000
background_noise_00478.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block138,2,background_noise,train,16000,1,1.0,16000,2208000,2224000
background_noise_00479.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block139,2,background_noise,train,16000,1,1.0,16000,2224000,2240000
background_noise_00480.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block140,2,background_noise,train,16000,1,1.0,16000,2240000,2256000
background_noise_00481.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block141,2,background_noise,validation,16000,1,1.0,16000,2256000,2272000
background_noise_00482.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block142,2,background_noise,validation,16000,1,1.0,16000,2272000,2288000
background_noise_00483.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block143,2,background_noise,validation,16000,1,1.0,16000,2288000,2304000
background_noise_00484.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block144,2,background_noise,train,16000,1,1.0,16000,2304000,2320000
background_noise_00485.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block145,2,background_noise,train,16000,1,1.0,16000,2320000,2336000
background_noise_00486.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block146,2,background_noise,train,16000,1,1.0,16000,2336000,2352000
background_noise_00487.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block147,2,background_noise,train,16000,1,1.0,16000,2352000,2368000
background_noise_00488.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block148,2,background_noise,train,16000,1,1.0,16000,2368000,2384000
background_noise_00489.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block149,2,background_noise,validation,16000,1,1.0,16000,2384000,2400000
background_noise_00490.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block150,2,background_noise,test,16000,1,1.0,16000,2400000,2416000
background_noise_00491.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block151,2,background_noise,test,16000,1,1.0,16000,2416000,2432000
background_noise_00492.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block152,2,background_noise,test,16000,1,1.0,16000,2432000,2448000
background_noise_00493.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block153,2,background_noise,train,16000,1,1.0,16000,2448000,2464000
background_noise_00494.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block154,2,background_noise,test,16000,1,1.0,16000,2464000,2480000
background_noise_00495.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block155,2,background_noise,train,16000,1,1.0,16000,2480000,2496000
background_noise_00496.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block156,2,background_noise,train,16000,1,1.0,16000,2496000,2512000
background_noise_00497.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block157,2,background_noise,train,16000,1,1.0,16000,2512000,2528000
background_noise_00498.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block158,2,background_noise,train,16000,1,1.0,16000,2528000,2544000
background_noise_00499.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block159,2,background_noise,train,16000,1,1.0,16000,2544000,2560000
background_noise_00500.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block160,2,background_noise,test,16000,1,1.0,16000,2560000,2576000
background_noise_00501.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block161,2,background_noise,train,16000,1,1.0,16000,2576000,2592000
background_noise_00502.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block162,2,background_noise,train,16000,1,1.0,16000,2592000,2608000
background_noise_00503.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block163,2,background_noise,train,16000,1,1.0,16000,2608000,2624000
background_noise_00504.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block164,2,background_noise,train,16000,1,1.0,16000,2624000,2640000
background_noise_00505.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block165,2,background_noise,train,16000,1,1.0,16000,2640000,2656000
background_noise_00506.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block166,2,background_noise,train,16000,1,1.0,16000,2656000,2672000
background_noise_00507.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block167,2,background_noise,train,16000,1,1.0,16000,2672000,2688000
background_noise_00508.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block168,2,background_noise,train,16000,1,1.0,16000,2688000,2704000
background_noise_00509.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block169,2,background_noise,test,16000,1,1.0,16000,2704000,2720000
background_noise_00510.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block170,2,background_noise,train,16000,1,1.0,16000,2720000,2736000
background_noise_00511.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block171,2,background_noise,train,16000,1,1.0,16000,2736000,2752000
background_noise_00512.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block172,2,background_noise,validation,16000,1,1.0,16000,2752000,2768000
background_noise_00513.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block173,2,background_noise,test,16000,1,1.0,16000,2768000,2784000
background_noise_00514.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block174,2,background_noise,test,16000,1,1.0,16000,2784000,2800000
background_noise_00515.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block175,2,background_noise,test,16000,1,1.0,16000,2800000,2816000
background_noise_00516.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block176,2,background_noise,train,16000,1,1.0,16000,2816000,2832000
background_noise_00517.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block177,2,background_noise,train,16000,1,1.0,16000,2832000,2848000
background_noise_00518.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block178,2,background_noise,train,16000,1,1.0,16000,2848000,2864000
background_noise_00519.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block179,2,background_noise,validation,16000,1,1.0,16000,2864000,2880000
background_noise_00520.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block180,2,background_noise,train,16000,1,1.0,16000,2880000,2896000
background_noise_00521.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block181,2,background_noise,train,16000,1,1.0,16000,2896000,2912000
background_noise_00522.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block182,2,background_noise,train,16000,1,1.0,16000,2912000,2928000
background_noise_00523.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block183,2,background_noise,train,16000,1,1.0,16000,2928000,2944000
background_noise_00524.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block184,2,background_noise,train,16000,1,1.0,16000,2944000,2960000
background_noise_00525.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block185,2,background_noise,validation,16000,1,1.0,16000,2960000,2976000
background_noise_00526.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block186,2,background_noise,train,16000,1,1.0,16000,2976000,2992000
background_noise_00527.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block187,2,background_noise,train,16000,1,1.0,16000,2992000,3008000
background_noise_00528.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block188,2,background_noise,train,16000,1,1.0,16000,3008000,3024000
background_noise_00529.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block189,2,background_noise,validation,16000,1,1.0,16000,3024000,3040000
background_noise_00530.wav,dataset/raw/background_noise/background_noise_raw.wav,background_block190,2,background_noise,validation,16000,1,1.0,16000,3040000,3056000
background_noise_00531.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block000,2,background_noise,train,16000,1,1.0,16000,0,16000
background_noise_00532.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block001,2,background_noise,train,16000,1,1.0,16000,16000,32000
background_noise_00533.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block002,2,background_noise,test,16000,1,1.0,16000,32000,48000
background_noise_00534.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block003,2,background_noise,train,16000,1,1.0,16000,48000,64000
background_noise_00535.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block004,2,background_noise,train,16000,1,1.0,16000,64000,80000
background_noise_00536.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block005,2,background_noise,train,16000,1,1.0,16000,80000,96000
background_noise_00537.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block006,2,background_noise,train,16000,1,1.0,16000,96000,112000
background_noise_00538.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block007,2,background_noise,validation,16000,1,1.0,16000,112000,128000
background_noise_00539.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block008,2,background_noise,validation,16000,1,1.0,16000,128000,144000
background_noise_00540.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block009,2,background_noise,train,16000,1,1.0,16000,144000,160000
background_noise_00541.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block010,2,background_noise,train,16000,1,1.0,16000,160000,176000
background_noise_00542.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block011,2,background_noise,train,16000,1,1.0,16000,176000,192000
background_noise_00543.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block012,2,background_noise,validation,16000,1,1.0,16000,192000,208000
background_noise_00544.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block013,2,background_noise,train,16000,1,1.0,16000,208000,224000
background_noise_00545.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block014,2,background_noise,train,16000,1,1.0,16000,224000,240000
background_noise_00546.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block015,2,background_noise,train,16000,1,1.0,16000,240000,256000
background_noise_00547.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block016,2,background_noise,train,16000,1,1.0,16000,256000,272000
background_noise_00548.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block017,2,background_noise,train,16000,1,1.0,16000,272000,288000
background_noise_00549.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block018,2,background_noise,validation,16000,1,1.0,16000,288000,304000
background_noise_00550.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block019,2,background_noise,train,16000,1,1.0,16000,304000,320000
background_noise_00551.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block020,2,background_noise,train,16000,1,1.0,16000,320000,336000
background_noise_00552.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block021,2,background_noise,train,16000,1,1.0,16000,336000,352000
background_noise_00553.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block022,2,background_noise,train,16000,1,1.0,16000,352000,368000
background_noise_00554.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block023,2,background_noise,train,16000,1,1.0,16000,368000,384000
background_noise_00555.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block024,2,background_noise,train,16000,1,1.0,16000,384000,400000
background_noise_00556.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block025,2,background_noise,validation,16000,1,1.0,16000,400000,416000
background_noise_00557.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block026,2,background_noise,test,16000,1,1.0,16000,416000,432000
background_noise_00558.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block027,2,background_noise,train,16000,1,1.0,16000,432000,448000
background_noise_00559.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block028,2,background_noise,validation,16000,1,1.0,16000,448000,464000
background_noise_00560.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block029,2,background_noise,test,16000,1,1.0,16000,464000,480000
background_noise_00561.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block030,2,background_noise,train,16000,1,1.0,16000,480000,496000
background_noise_00562.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block031,2,background_noise,test,16000,1,1.0,16000,496000,512000
background_noise_00563.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block032,2,background_noise,validation,16000,1,1.0,16000,512000,528000
background_noise_00564.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block033,2,background_noise,train,16000,1,1.0,16000,528000,544000
background_noise_00565.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block034,2,background_noise,train,16000,1,1.0,16000,544000,560000
background_noise_00566.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block035,2,background_noise,train,16000,1,1.0,16000,560000,576000
background_noise_00567.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block036,2,background_noise,train,16000,1,1.0,16000,576000,592000
background_noise_00568.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block037,2,background_noise,train,16000,1,1.0,16000,592000,608000
background_noise_00569.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block038,2,background_noise,train,16000,1,1.0,16000,608000,624000
background_noise_00570.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block039,2,background_noise,train,16000,1,1.0,16000,624000,640000
background_noise_00571.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block040,2,background_noise,train,16000,1,1.0,16000,640000,656000
background_noise_00572.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block041,2,background_noise,train,16000,1,1.0,16000,656000,672000
background_noise_00573.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block042,2,background_noise,test,16000,1,1.0,16000,672000,688000
background_noise_00574.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block043,2,background_noise,train,16000,1,1.0,16000,688000,704000
background_noise_00575.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block044,2,background_noise,train,16000,1,1.0,16000,704000,720000
background_noise_00576.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block045,2,background_noise,train,16000,1,1.0,16000,720000,736000
background_noise_00577.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block046,2,background_noise,train,16000,1,1.0,16000,736000,752000
background_noise_00578.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block047,2,background_noise,train,16000,1,1.0,16000,752000,768000
background_noise_00579.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block048,2,background_noise,validation,16000,1,1.0,16000,768000,784000
background_noise_00580.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block049,2,background_noise,train,16000,1,1.0,16000,784000,800000
background_noise_00581.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block050,2,background_noise,validation,16000,1,1.0,16000,800000,816000
background_noise_00582.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block051,2,background_noise,train,16000,1,1.0,16000,816000,832000
background_noise_00583.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block052,2,background_noise,train,16000,1,1.0,16000,832000,848000
background_noise_00584.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block053,2,background_noise,train,16000,1,1.0,16000,848000,864000
background_noise_00585.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block054,2,background_noise,test,16000,1,1.0,16000,864000,880000
background_noise_00586.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block055,2,background_noise,train,16000,1,1.0,16000,880000,896000
background_noise_00587.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block056,2,background_noise,validation,16000,1,1.0,16000,896000,912000
background_noise_00588.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block057,2,background_noise,validation,16000,1,1.0,16000,912000,928000
background_noise_00589.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block058,2,background_noise,train,16000,1,1.0,16000,928000,944000
background_noise_00590.wav,dataset/raw/background_noise/shrini_background_noise_raw.wav,shrini_block059,2,background_noise,test,16000,1,1.0,16000,944000,960000
